player_id,player_name,last_season,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,current_club_domestic_competition_id,current_club_name,club_code,club_name,competition_id,total_market_value,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,coach_name,filename,name,sub_type,country_id,country_name,domestic_league_code,url,is_major_national_league,full_name,Still in activity,Has an agent?,market_value_in_millions
727747,Carlos Alberto,2023,54189,Brazil,João Pessoa,Brazil,2002-04-14,Right Winger,Attack,right,181.0,2024-06-30 00:00:00,Casa Soccer M9,https://img.a.transfermarkt.technology/portrait/header/727747-1709884918.png?lm=1,BE1,Racing White Daring Molenbeek,rwd-molenbeek,Racing White Daring Molenbeek,BE1,,31,24.2,21,67.7,3,Edmond Machtensstadion,11000,25750000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,jupiler-pro-league,first_tier,19,Belgium,BE1,https://www.transfermarkt.co.uk/jupiler-pro-league/startseite/wettbewerb/BE1,False,,Yes,Yes,1.3
910905,Mamadou Sarr,2023,54189,France,Martigues,France,2005-08-29,Centre-Back,Defender,right,194.0,2024-06-30 00:00:00,Classico,https://img.a.transfermarkt.technology/portrait/header/910905-1683283740.jpg?lm=1,BE1,Racing White Daring Molenbeek,rwd-molenbeek,Racing White Daring Molenbeek,BE1,,31,24.2,21,67.7,3,Edmond Machtensstadion,11000,25750000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,jupiler-pro-league,first_tier,19,Belgium,BE1,https://www.transfermarkt.co.uk/jupiler-pro-league/startseite/wettbewerb/BE1,False,Mamadou Sarr,Yes,Yes,1.0
169362,Luka Zahovic,2016,306,Portugal,Guimarães,Slovenia,1995-11-15,Centre-Forward,Attack,right,177.0,2025-06-30 00:00:00,Proeleven S.A.,https://img.a.transfermarkt.technology/portrait/header/169362-1674493443.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Luka Zahovic,No,Yes,1.2
178219,Thom Haye,2023,306,Netherlands,Amsterdam,Indonesia,1995-02-09,Defensive Midfield,Midfield,right,187.0,2024-06-30 00:00:00,Key United,https://img.a.transfermarkt.technology/portrait/header/178219-1707214741.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Thom Haye,Yes,Yes,3.0
248395,Pawel Bochniewicz,2023,306,Poland,Dębica,Poland,1996-01-30,Centre-Back,Defender,left,194.0,2026-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/248395-1629185794.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Pawel Bochniewicz,Yes,Yes,3.5
256718,Sven van Beek,2023,306,Netherlands,Gouda,Netherlands,1994-07-28,Centre-Back,Defender,right,189.0,2025-06-30 00:00:00,H2 Agency,https://img.a.transfermarkt.technology/portrait/header/256718-1707301110.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Sven van Beek,Yes,Yes,1.5
262613,Pelle van Amersfoort,2023,306,Netherlands,Beverwijk,Netherlands,1996-04-01,Attacking Midfield,Midfield,right,195.0,2025-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/262613-1607015595.png?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Pelle van Amersfoort,Yes,Yes,1.3
276853,Andries Noppert,2023,306,Netherlands,Heerenveen,Netherlands,1994-04-07,Goalkeeper,Goalkeeper,left,203.0,2027-06-30 00:00:00,World Soccer Consult,https://img.a.transfermarkt.technology/portrait/header/276853-1664368859.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Andries Noppert,Yes,Yes,2.0
288067,Mats Köhlert,2023,306,Germany,Hamburg,Germany,1998-05-02,Left-Back,Defender,left,169.0,2025-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/288067-1629713398.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Mats Köhlert,Yes,Yes,2.0
321158,Simon Olsson,2023,306,Sweden,Linköping,Sweden,1997-09-14,Central Midfield,Midfield,right,185.0,2026-06-30 00:00:00,BHM Sports Agency,https://img.a.transfermarkt.technology/portrait/header/321158-1582279749.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Simon Olsson,Yes,Yes,2.0
369552,Luuk Brouwers,2023,306,Netherlands,Helmond,Netherlands,1998-05-03,Attacking Midfield,Midfield,right,183.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/369552-1599332184.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Luuk Brouwers,Yes,No,2.0
438310,Ion Nicolaescu,2023,306,Moldova,Cahul,Moldova,1998-09-07,Centre-Forward,Attack,both,184.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/438310-1658146723.png?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Ion Nicolaescu,Yes,No,1.0
439292,Sydney van Hooijdonk,2022,306,Netherlands,Breda,Netherlands,2000-02-06,Centre-Forward,Attack,right,190.0,2025-06-30 00:00:00,World in Motion,https://img.a.transfermarkt.technology/portrait/header/439292-1661415832.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Sydney van Hooijdonk,No,Yes,6.0
580657,Osame Sahraoui,2023,306,Norway,Oslo,Norway,2001-06-11,Left Winger,Attack,right,170.0,2026-06-30 00:00:00,SP Consulting ,https://img.a.transfermarkt.technology/portrait/header/580657-1675197838.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Osame Sahraoui,Yes,Yes,8.0
587335,Milan van Ewijk,2022,306,Netherlands,Amsterdam,Netherlands,2000-09-08,Right-Back,Defender,right,175.0,2025-06-30 00:00:00,Iconics Management,https://img.a.transfermarkt.technology/portrait/header/587335-1629186116.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Milan van Ewijk,No,Yes,5.0
615033,Loizos Loizou,2023,306,Cyprus,Kokkinotrimithia,Cyprus,2003-07-18,Right Winger,Attack,left,168.0,2024-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/615033-1694290685.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Loizos Loizou,Yes,Yes,1.5
661205,Daniel Karlsbakk,2023,306,Norway,Kristiansand,Norway,2003-04-07,Centre-Forward,Attack,right,186.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/661205-1675068325.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Daniel Karlsbakk,Yes,No,1.0
721470,Patrik Walemark,2023,306,Sweden,Göteborg,Sweden,2001-10-14,Right Winger,Attack,left,184.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/721470-1658172941.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Patrik Walemark,Yes,No,3.0
869067,Oliver Braude,2023,306,,,Norway,2004-02-21,Right-Back,Defender,right,166.0,2027-06-30 00:00:00,KK Management,https://img.a.transfermarkt.technology/portrait/header/869067-1704207405.jpg?lm=1,NL1,Sportclub Heerenveen,sc-heerenveen,Sportclub Heerenveen,NL1,,26,24.3,15,57.7,9,Abe Lenstra Stadion,27224,2800000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Oliver Braude,Yes,Yes,2.0
4315,Johnny Heitinga,2015,610,Netherlands,Alphen aan den Rijn,Netherlands,1983-11-15,Centre-Back,Defender,right,180.0,,,https://img.a.transfermarkt.technology/portrait/header/4315-1406751625.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Johnny Heitinga,No,No,1.0
61651,Jordan Henderson,2023,610,England,Sunderland,England,1990-06-17,Central Midfield,Midfield,right,187.0,2026-06-30 00:00:00,PLG,https://img.a.transfermarkt.technology/portrait/header/61651-1662621084.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Jordan Henderson,Yes,Yes,6.0
129554,Steven Berghuis,2023,610,Netherlands,Apeldoorn,Netherlands,1991-12-19,Right Winger,Attack,left,182.0,2025-06-30 00:00:00,PUM,https://img.a.transfermarkt.technology/portrait/header/129554-1668696215.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Steven Berghuis,Yes,Yes,8.0
197642,Chuba Akpom,2023,610,England,London,England,1995-10-09,Centre-Forward,Attack,right,186.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/197642-1678463529.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Chuba Akpom,Yes,No,12.0
203938,Branco van den Boomen,2023,610,Netherlands,Veldhoven,Netherlands,1995-07-21,Central Midfield,Midfield,right,188.0,2027-06-30 00:00:00,Forza Sports Group,https://img.a.transfermarkt.technology/portrait/header/203938-1682946572.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Branco van den Boomen,Yes,Yes,8.0
229604,Gerónimo Rulli,2023,610,Argentina,La Plata,Argentina,1992-05-20,Goalkeeper,Goalkeeper,right,189.0,2026-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/229604-1698670758.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Gerónimo Rulli,Yes,Yes,6.0
258353,Abdelhak Nouri,2017,610,Netherlands,Amsterdam,Netherlands,1997-04-02,Central Midfield,Midfield,right,170.0,,Muy Manero,https://img.a.transfermarkt.technology/portrait/header/258353-1476187529.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Abdelhak Nouri,No,Yes,2.5
284165,Steven Bergwijn,2023,610,Netherlands,Amsterdam,Netherlands,1997-10-08,Left Winger,Attack,right,178.0,2027-06-30 00:00:00,Muy Manero,https://img.a.transfermarkt.technology/portrait/header/284165-1660913350.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Steven Bergwijn,Yes,Yes,20.0
293194,Borna Sosa,2023,610,Croatia,Zagreb,Croatia,1998-01-21,Left-Back,Defender,left,187.0,2028-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/293194-1657181469.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Borna Sosa,Yes,Yes,8.0
331057,Luis Orejuela,2017,610,Colombia,Santiago de Cali,Colombia,1995-08-20,Right-Back,Defender,right,180.0,2025-03-31 00:00:00,Prattes Group,https://img.a.transfermarkt.technology/portrait/header/331057-1502256543.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Luis Orejuela,No,Yes,1.0
371001,Josip Sutalo,2023,610,Bosnia-Herzegovina,Čapljina,Croatia,2000-02-28,Centre-Back,Defender,right,190.0,2028-06-30 00:00:00,MN Sport,https://img.a.transfermarkt.technology/portrait/header/371001-1683031171.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Josip Sutalo,Yes,Yes,15.0
448705,Diant Ramaj,2023,610,Germany,Stuttgart,Germany,2001-09-19,Goalkeeper,Goalkeeper,both,189.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/448705-1663064635.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Diant Ramaj,Yes,No,10.0
470394,Kenneth Taylor,2023,610,Netherlands,Alkmaar,Netherlands,2002-05-16,Central Midfield,Midfield,both,182.0,2027-06-30 00:00:00,PUM,https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Kenneth Taylor,Yes,Yes,10.0
473169,Brian Brobbey,2023,610,Netherlands,Amsterdam,Netherlands,2002-02-01,Centre-Forward,Attack,right,182.0,2027-06-30 00:00:00,Team Raiola,https://img.a.transfermarkt.technology/portrait/header/473169-1697637367.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Brian Brobbey,Yes,Yes,25.0
480453,Jay Gorter,2023,610,Netherlands,Amsterdam,Netherlands,2000-05-30,Goalkeeper,Goalkeeper,right,190.0,2026-06-30 00:00:00,Muy Manero,https://img.a.transfermarkt.technology/portrait/header/480453-1599331700.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Jay Gorter,Yes,Yes,1.5
488755,Jakov Medic,2023,610,Croatia,Zagreb,Croatia,1998-09-07,Centre-Back,Defender,right,193.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/488755-1689779607.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Jakov Medic,Yes,No,2.5
510310,Sivert Mannsverk,2023,610,Norway,Øvre Årdal,Norway,2002-05-08,Defensive Midfield,Midfield,right,185.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/510310-1668692766.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Sivert Mannsverk,Yes,No,6.5
557407,Devyne Rensch,2023,610,Netherlands,Lelystad,Netherlands,2003-01-18,Right-Back,Defender,both,179.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/557407-1683881379.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Devyne Rensch,Yes,No,8.0
559333,Kian Fitz-Jim,2023,610,Netherlands,Amsterdam,Netherlands,2003-07-05,Central Midfield,Midfield,right,174.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/559333-1660811546.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Kian Fitz-Jim,Yes,No,1.0
572519,Ar'jany Martha,2023,610,Netherlands,Rotterdam,Curacao,2003-09-04,Left-Back,Defender,left,182.2536338740257,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/572519-1701361604.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Ar'jany Martha,Yes,No,1.5
656800,Tristan Gooijer,2023,610,Netherlands,Blaricum,Netherlands,2004-09-02,Right-Back,Defender,right,185.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/656800-1664796934.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Tristan Gooijer,Yes,No,2.0
662131,Ahmetcan Kaplan,2023,610,Türkiye,Trabzon,Türkiye,2003-01-16,Centre-Back,Defender,left,189.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/662131-1660912608.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Ahmetcan Kaplan,Yes,No,7.0
694186,Kristian Hlynsson,2023,610,Denmark,Odense,Iceland,2004-01-23,Attacking Midfield,Midfield,right,179.0,2026-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/694186-1701700655.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Kristian Hlynsson,Yes,Yes,7.0
701055,Anton Gaaei,2023,610,Denmark,Viborg,Denmark,2002-11-19,Right-Back,Defender,right,183.0,2028-06-30 00:00:00,Boutique Transfers,https://img.a.transfermarkt.technology/portrait/header/701055-1698669853.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Anton Gaaei,Yes,Yes,3.0
720799,Julian Rijkhoff,2023,610,Netherlands,Purmerend,Netherlands,2005-01-25,Centre-Forward,Attack,right,183.0,2027-06-30 00:00:00,ESA,https://img.a.transfermarkt.technology/portrait/header/720799-1699370695.jpg?lm=1,NL1,AFC Ajax Amsterdam,ajax-amsterdam,AFC Ajax Amsterdam,NL1,,31,23.3,17,54.8,11,Johan Cruijff ArenA,55600,46700000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,eredivisie,first_tier,122,Netherlands,NL1,https://www.transfermarkt.co.uk/eredivisie/startseite/wettbewerb/NL1,False,Julian Rijkhoff,Yes,Yes,1.0
